,predict_adr
23649,151.37437
23650,188.74638
23651,154.3663
23652,184.70525
23653,157.61662
23654,211.17644
23655,170.6134
23656,188.74638
23657,171.2217
23658,66.24762
23659,90.20451
23660,79.630585
23661,189.33086
23662,87.124626
23663,93.50993
23664,118.608116
23665,213.50542
23666,77.53169
23667,80.861275
23668,191.47522
23669,92.75196
23670,92.75196
23671,184.65341
23672,158.75294
23673,181.8896
23674,134.4558
23675,127.62994
23676,125.3026
23677,97.16016
23678,83.798744
23679,70.881744
23680,149.38391
23681,66.01699
23682,117.489006
23683,115.882324
23684,73.46266
23685,185.06349
23686,137.81717
23687,88.25867
23688,93.86697
23689,54.04437
23690,59.561657
23691,132.08571
23692,115.30437
23693,74.41721
23694,74.85636
23695,156.45546
23696,105.145134
23697,99.61489
23698,67.99507
23699,196.14548
23700,90.555786
23701,177.5655
23702,105.387436
23703,128.73741
23704,97.16016
23705,100.34267
23706,140.119
23707,103.33045
23708,143.12643
23709,73.46266
23710,77.78434
23711,101.523735
23712,98.711075
23713,92.17898
23714,75.44109
23715,50.896664
23716,50.896664
23717,188.73865
23718,145.21979
23719,153.91759
23720,114.64024
23721,95.251045
23722,164.91635
23723,156.28857
23724,115.62061
23725,97.871925
23726,232.71414
23727,215.60344
23728,144.09502
23729,116.99499
23730,104.54406
23731,204.25247
23732,83.87327
23733,179.72533
23734,157.43518
23735,119.35434
23736,120.148994
23737,119.35434
23738,119.35434
23739,94.679504
23740,124.07974
23741,135.13129
23742,134.58717
23743,136.57138
23744,111.72577
23745,91.83585
23746,264.68347
23747,194.23485
23748,139.50473
23749,114.1645
23750,130.53085
23751,166.2168
23752,213.13187
23753,139.68968
23754,126.87791
23755,136.72028
23756,168.74852
23757,96.20045
23758,130.53085
23759,206.62527
23760,110.43711
23761,209.25249
23762,157.29747
23763,147.1251
23764,185.57695
23765,198.406
23766,110.43711
23767,183.4938
23768,130.69003
23769,160.60426
23770,172.61125
23771,134.76869
23772,161.2815
23773,166.88788
23774,200.47415
23775,165.77803
23776,167.0176
23777,167.0176
23778,161.2815
23779,160.82936
23780,154.10457
23781,195.92343
23782,142.40816
23783,135.5273
23784,185.19614
23785,91.49779
23786,157.37064
23787,93.49734
23788,133.75896
23789,165.29373
23790,110.482254
23791,120.87513
23792,134.51973
23793,127.45663
23794,85.43493
23795,82.7565
23796,82.7565
23797,167.48576
23798,172.30194
23799,189.7565
23800,158.56131
23801,105.710655
23802,61.839848
23803,135.35893
23804,166.23642
23805,114.25261
23806,70.12391
23807,69.740906
23808,51.91752
23809,74.66379
23810,137.97757
23811,136.82146
23812,83.57441
23813,64.21016
23814,82.41656
23815,158.15663
23816,120.81038
23817,135.72499
23818,159.94682
23819,91.67685
23820,94.31075
23821,130.2505
23822,179.31404
23823,98.20346
23824,112.22844
23825,174.0769
23826,109.74745
23827,109.74745
23828,186.57048
23829,234.60065
23830,107.21746
23831,98.711075
23832,174.9438
23833,79.246956
23834,289.0595
23835,226.53836
23836,136.35965
23837,57.007248
23838,109.3635
23839,147.27556
23840,119.92757
23841,102.14458
23842,154.0592
23843,327.315
23844,154.0592
23845,234.985
23846,104.72375
23847,112.286255
23848,104.393845
23849,118.11464
23850,146.56631
23851,129.08159
23852,207.86353
23853,173.92445
23854,106.62365
23855,178.8425
23856,167.32571
23857,190.0044
23858,193.25285
23859,136.30112
23860,193.29764
23861,202.86359
23862,68.7791
23863,54.987843
23864,93.49734
23865,92.07158
23866,112.857056
23867,104.45444
23868,136.76672
23869,99.49718
23870,136.76672
23871,120.57203
23872,68.71052
23873,57.50905
23874,138.06743
23875,91.533676
23876,114.50019
23877,106.856064
23878,129.6586
23879,85.61788
23880,116.66989
23881,112.22844
23882,106.96451
23883,57.50905
23884,194.30344
23885,93.26072
23886,101.248436
23887,115.23259
23888,111.08057
23889,65.045044
23890,227.28833
23891,117.77661
23892,77.890274
23893,145.63033
23894,145.63033
23895,92.07158
23896,136.93997
23897,178.28006
23898,192.01015
23899,190.2995
23900,194.12595
23901,139.19125
23902,125.974556
23903,81.10611
23904,75.5205
23905,178.97464
23906,127.96508
23907,144.2515
23908,189.93839
23909,199.66684
23910,96.242676
23911,148.32683
23912,78.74521
23913,139.64137
23914,117.319786
23915,163.40335
23916,55.893726
23917,82.13306
23918,112.55386
23919,89.06763
23920,125.405464
23921,119.92334
23922,77.287796
23923,130.37996
23924,106.1754
23925,111.432785
23926,171.54298
23927,123.478676
23928,140.81476
23929,125.65697
23930,169.367
23931,217.47002
23932,55.893726
23933,55.893726
23934,159.52094
23935,136.75293
23936,108.32649
23937,97.93368
23938,134.92503
23939,104.891396
23940,114.1489
23941,150.81116
23942,131.42561
23943,101.6212
23944,95.461395
23945,124.01235
23946,105.07982
23947,76.52041
23948,121.868095
23949,148.00262
23950,57.817932
23951,66.98233
23952,130.44977
23953,141.35713
23954,98.952545
23955,72.45701
23956,82.72493
23957,122.280304
23958,71.15198
23959,130.98773
23960,123.22809
23961,60.078846
23962,61.17161
23963,142.4076
23964,61.17161
23965,62.291092
23966,62.291092
23967,114.1489
23968,115.81636
23969,122.69025
23970,121.97075
23971,140.48442
23972,73.9453
23973,124.38847
23974,187.79703
23975,191.63942
23976,118.06654
23977,189.9058
23978,216.51381
23979,124.38166
23980,142.46704
23981,81.131134
23982,146.70496
23983,146.70496
23984,89.73731
23985,96.75314
23986,91.48191
23987,142.29535
23988,164.09242
23989,138.36534
23990,218.54964
23991,108.56714
23992,125.09351
23993,116.98236
23994,84.506676
23995,79.8261
23996,108.50101
23997,150.23488
23998,116.39611
23999,128.37756
24000,103.301544
24001,98.8556
24002,153.80717
24003,127.79678
24004,130.17763
24005,171.76013
24006,64.93379
24007,167.36867
24008,200.9975
24009,138.62024
24010,175.13788
24011,190.84283
24012,169.80736
24013,172.32927
24014,92.749664
24015,147.27611
24016,147.27611
24017,199.61867
24018,105.71517
24019,206.38647
24020,99.87364
24021,216.29547
24022,137.76256
24023,144.02843
24024,176.33821
24025,144.25014
24026,143.23376
24027,144.25014
24028,103.3824
24029,162.0462
24030,137.79987
24031,110.42385
24032,113.509094
24033,196.8108
24034,108.63582
24035,94.39292
24036,122.95925
24037,148.7119
24038,73.50857
24039,132.83948
24040,71.15586
24041,107.988815
24042,110.13323
24043,132.83948
24044,130.69066
24045,101.56519
24046,102.48341
24047,122.11724
24048,92.84706
24049,93.62903
24050,107.95159
24051,111.93722
24052,164.09242
24053,139.92162
24054,103.3824
24055,102.14382
24056,98.8556
24057,79.63274
24058,133.7981
24059,121.37812
24060,119.80312
24061,58.850517
24062,90.37605
24063,127.37776
24064,159.81203
24065,172.3794
24066,109.359436
24067,160.38425
24068,132.06387
24069,184.54347
24070,220.49763
24071,175.6542
24072,145.1795
24073,90.98985
24074,280.2391
24075,235.70778
24076,201.81233
24077,112.957825
24078,157.8905
24079,237.18083
24080,180.9663
24081,157.8905
24082,310.22452
24083,90.98985
24084,120.80479
24085,178.83867
24086,178.08498
24087,183.02176
24088,91.31577
24089,198.69911
24090,82.84268
24091,140.02354
24092,179.27222
24093,146.28906
24094,77.332695
24095,133.53581
24096,134.22049
24097,104.40928
24098,144.23598
24099,118.83498
24100,83.96039
24101,96.80265
24102,114.05099
24103,88.08188
24104,59.53919
24105,126.00367
24106,121.075584
24107,114.69941
24108,103.37327
24109,48.809265
24110,67.90711
24111,141.5433
24112,206.19406
24113,68.31896
24114,83.57161
24115,89.04148
24116,80.11562
24117,47.796253
24118,85.664696
24119,47.796253
24120,200.82603
24121,139.36768
24122,138.01036
24123,169.28687
24124,85.83949
24125,72.206924
24126,100.41273
24127,72.206924
24128,72.206924
24129,114.05099
24130,195.91588
24131,123.87851
24132,124.74593
24133,60.228657
24134,109.576546
24135,133.58691
24136,100.41273
24137,97.75347
24138,82.078384
24139,82.85637
24140,65.96671
24141,55.79396
24142,129.73125
24143,84.40548
24144,72.206924
24145,62.241238
24146,42.529766
24147,69.32113
24148,72.206924
24149,85.83949
24150,72.206924
24151,63.227463
24152,72.206924
24153,62.552853
24154,88.91094
24155,128.43835
24156,72.206924
24157,72.206924
24158,89.952644
24159,90.33971
24160,72.206924
24161,78.741356
24162,202.54433
24163,131.05617
24164,42.529766
24165,169.11101
24166,52.446507
24167,59.704006
24168,101.96559
24169,137.38696
24170,76.595184
24171,68.2448
24172,159.99475
24173,100.15153
24174,193.60751
24175,160.57426
24176,64.697235
24177,146.5976
24178,153.63991
24179,103.69385
24180,125.708496
24181,119.96434
24182,159.41452
24183,221.5962
24184,68.31594
24185,59.335506
24186,54.809933
24187,105.07846
24188,85.40105
24189,113.45202
24190,85.40105
24191,107.45446
24192,119.5699
24193,115.858345
24194,115.858345
24195,183.52708
24196,114.87734
24197,267.43192
24198,57.84432
24199,129.2559
24200,258.6028
24201,80.16007
24202,166.91736
24203,120.2626
24204,252.11153
24205,128.1964
24206,-0.8765893
24207,153.76839
24208,203.27203
24209,151.16473
24210,201.48909
24211,140.37257
24212,126.00367
24213,75.19871
24214,75.19871
24215,97.01089
24216,76.63452
24217,99.270706
24218,109.82097
24219,108.62075
24220,64.697235
24221,102.09656
24222,79.48284
24223,106.74575
24224,155.39954
24225,8.182477
24226,181.23145
24227,155.35255
24228,109.80536
24229,142.7278
24230,98.61193
24231,104.06624
24232,164.43729
24233,158.99167
24234,160.74446
24235,144.65039
24236,151.24481
24237,145.02727
24238,177.3567
24239,106.80967
24240,96.63394
24241,120.43475
24242,115.125916
24243,164.58289
24244,159.73874
24245,115.529945
24246,73.969864
24247,43.72665
24248,108.922295
24249,62.537018
24250,92.3567
24251,98.81344
24252,97.893654
24253,70.273155
24254,82.64233
24255,84.603096
24256,69.3394
24257,77.44003
24258,86.58756
24259,86.58756
24260,114.451584
24261,67.45242
24262,68.9356
24263,121.34363
24264,114.457436
24265,78.1696
24266,73.93962
24267,62.537018
24268,78.1696
24269,62.537018
24270,105.72822
24271,205.95407
24272,89.455376
24273,126.00367
24274,125.16279
24275,69.67151
24276,150.46255
24277,150.46255
24278,128.72047
24279,64.39276
24280,105.72822
24281,137.87666
24282,98.82815
24283,206.9875
24284,59.298363
24285,105.03716
24286,58.352932
24287,129.11278
24288,138.74187
24289,129.11278
24290,138.2335
24291,136.14815
24292,112.919815
24293,59.298363
24294,73.969864
24295,125.35469
24296,137.27928
24297,137.80042
24298,66.99089
24299,139.54326
24300,66.99089
24301,59.298363
24302,65.684746
24303,137.14656
24304,66.99089
24305,66.99089
24306,117.92501
24307,179.49
24308,117.52693
24309,85.02139
24310,103.04614
24311,164.71141
24312,105.230705
24313,152.66377
24314,185.5483
24315,204.78395
24316,300.04086
24317,251.2865
24318,119.6861
24319,245.80664
24320,163.85664
24321,59.298363
24322,66.99089
24323,66.99089
24324,66.99089
24325,100.0077
24326,115.67557
24327,129.15218
24328,128.94525
24329,152.2033
24330,72.934586
24331,57.378006
24332,90.434235
24333,175.01796
24334,114.29116
24335,218.21397
24336,165.33484
24337,126.26706
24338,80.21834
24339,109.215034
24340,66.99089
24341,66.99089
24342,66.99089
24343,58.982224
24344,66.99089
24345,66.99089
24346,66.99089
24347,66.99089
24348,66.99089
24349,79.77663
24350,66.99089
24351,190.32158
24352,175.77176
24353,264.16287
24354,163.54323
24355,92.924576
24356,87.216415
24357,87.216415
24358,226.05829
24359,209.72952
24360,138.37903
24361,86.24983
24362,162.56943
24363,167.11594
24364,113.29927
24365,163.58691
24366,56.192287
24367,122.94325
24368,121.45514
24369,128.85342
24370,212.41653
24371,172.79607
24372,207.35532
24373,154.53464
24374,130.62926
24375,138.86061
24376,89.55162
24377,189.84633
24378,193.38728
24379,92.46283
24380,100.05421
24381,92.46283
24382,154.53464
24383,52.354435
24384,75.524864
24385,49.68594
24386,162.76738
24387,162.76738
24388,90.592674
24389,97.52781
24390,181.60352
24391,95.89939
24392,99.10339
24393,95.89939
24394,127.04478
24395,179.27792
24396,95.89939
24397,152.97743
24398,106.1196
24399,127.583405
24400,184.27689
24401,116.13293
24402,98.20909
24403,50.625362
24404,104.65006
24405,117.44339
24406,95.89939
24407,198.17525
24408,213.66666
24409,196.73944
24410,137.83765
24411,149.9741
24412,128.8223
24413,129.93724
24414,151.18698
24415,155.10051
24416,198.97874
24417,157.38724
24418,121.49807
24419,106.1196
24420,89.54181
24421,66.3222
24422,80.319405
24423,106.82717
24424,73.53606
24425,102.432846
24426,74.17704
24427,103.04614
24428,82.2057
24429,84.51993
24430,124.47993
24431,119.04214
24432,128.76846
24433,88.326904
24434,206.81073
24435,118.328705
24436,149.69495
24437,117.01453
24438,61.530342
24439,65.8767
24440,125.46249
24441,117.56341
24442,71.63165
24443,130.2948
24444,70.40393
24445,111.2814
24446,156.13431
24447,127.54809
24448,127.54809
24449,110.80854
24450,170.03621
24451,83.60665
24452,77.393166
24453,120.13271
24454,77.00015
24455,106.758766
24456,83.60665
24457,83.578804
24458,119.03028
24459,117.59876
24460,82.2057
24461,109.215034
24462,169.34882
24463,117.92501
24464,105.41496
24465,117.92501
24466,154.2465
24467,93.0437
24468,127.99006
24469,123.75831
24470,137.14656
24471,153.11841
24472,74.00475
24473,90.63682
24474,122.14666
24475,84.35686
24476,59.236122
24477,101.30445
24478,51.913692
24479,108.1726
24480,113.41539
24481,74.6449
24482,74.6449
24483,113.41539
24484,140.97449
24485,76.55566
24486,130.57349
24487,129.22984
24488,117.501854
24489,105.90136
24490,101.086205
24491,101.086205
24492,84.51993
24493,67.556114
24494,85.98333
24495,72.48931
24496,90.505135
24497,113.41539
24498,51.913692
24499,153.05115
24500,67.556114
24501,35.057064
24502,120.045235
24503,142.44269
24504,129.79022
24505,87.36343
24506,172.79605
24507,109.825714
24508,157.226
24509,196.14691
24510,84.59123
24511,171.56677
24512,168.87723
24513,157.63506
24514,175.44145
24515,158.48347
24516,166.77768
24517,160.43222
24518,170.26712
24519,125.19528
24520,214.73766
24521,118.33922
24522,66.78494
24523,137.01547
24524,135.72794
24525,150.99821
24526,35.057064
24527,228.46611
24528,192.49847
24529,115.0373
24530,106.22305
24531,126.222725
24532,170.21826
24533,138.45618
24534,91.39637
24535,85.20732
24536,107.95159
24537,90.877655
24538,102.50236
24539,161.79744
24540,115.07213
24541,89.186806
24542,104.97748
24543,125.57032
24544,114.33221
24545,90.41262
24546,135.33316
24547,83.38944
24548,106.78108
24549,148.82794
24550,55.012093
24551,134.36311
24552,136.38194
24553,142.0616
24554,170.21826
24555,75.341194
24556,69.69232
24557,207.86082
24558,177.37622
24559,60.990963
24560,116.519066
24561,102.68885
24562,96.253624
24563,117.68003
24564,88.87275
24565,111.78708
24566,124.63539
24567,155.71507
24568,229.2051
24569,89.110634
24570,90.41262
24571,126.97005
24572,177.53398
24573,75.48368
24574,67.64384
24575,132.04492
24576,135.13402
24577,91.00843
24578,123.365555
24579,68.36175
24580,177.47693
24581,111.158195
24582,57.618156
24583,93.95527
24584,186.44202
24585,91.00843
24586,65.75812
24587,148.85999
24588,76.59678
24589,109.20502
24590,148.85999
24591,130.41512
24592,147.41219
24593,161.02606
24594,212.16963
24595,172.46774
