,adr
25752,187.12387
25753,224.58832
25754,95.00448
25755,106.93565
25756,112.82434
25757,103.88544
25758,95.13122
25759,172.76645
25760,142.18245
25761,220.85051
25762,97.6537
25763,155.24525
25764,60.769344
25765,84.4126
25766,90.89848
25767,101.195335
25768,97.97071
25769,107.25438
25770,151.04198
25771,99.44963
25772,81.93861
25773,220.47952
25774,67.52751
25775,142.68114
25776,117.313866
25777,96.142204
25778,73.531525
25779,137.99428
25780,136.54507
25781,157.95259
25782,159.25697
25783,96.80135
25784,70.75015
25785,102.66278
25786,189.70445
25787,119.29305
25788,109.50044
25789,137.31265
25790,119.29305
25791,138.47171
25792,176.2566
25793,164.262
25794,150.11916
25795,89.336685
25796,68.23491
25797,137.14993
25798,140.55693
25799,138.16518
25800,228.54355
25801,97.94027
25802,88.12053
25803,186.64728
25804,97.94027
25805,155.59897
25806,123.89308
25807,135.05449
25808,160.00824
25809,151.83966
25810,198.27548
25811,84.6189
25812,151.62022
25813,188.44449
25814,196.52315
25815,190.69746
25816,92.426765
25817,208.70653
25818,200.86401
25819,164.8863
25820,288.41763
25821,155.28404
25822,154.04836
25823,88.56722
25824,88.56722
25825,154.0251
25826,162.65999
25827,127.69165
25828,95.5671
25829,92.614075
25830,88.5536
25831,115.81227
25832,75.756836
25833,81.1436
25834,200.86401
25835,72.26806
25836,185.78418
25837,151.40607
25838,96.82822
25839,175.34882
25840,221.3722
25841,191.14517
25842,275.97836
25843,145.67278
25844,167.32205
25845,214.03627
25846,199.18707
25847,146.38504
25848,47.25198
25849,284.76907
25850,186.35603
25851,168.23605
25852,117.828636
25853,117.828636
25854,190.21495
25855,114.67215
25856,143.37079
25857,76.595665
25858,64.836685
25859,131.50058
25860,98.39812
25861,180.06895
25862,192.56645
25863,241.21092
25864,186.16846
25865,135.56949
25866,196.31635
25867,158.8926
25868,140.07916
25869,158.99377
25870,267.09747
25871,195.5346
25872,64.806854
25873,197.8557
25874,221.16545
25875,105.846596
25876,177.9401
25877,171.99168
25878,197.8557
25879,146.4675
25880,190.93948
25881,211.95049
25882,168.852
25883,99.94774
25884,204.54817
25885,205.0814
25886,127.24323
25887,92.802475
25888,159.14214
25889,142.04672
25890,197.84538
25891,105.78591
25892,156.37793
25893,185.51154
25894,103.60336
25895,186.93912
25896,223.15862
25897,92.802475
25898,145.26828
25899,128.5278
25900,148.89432
25901,152.06018
25902,152.06018
25903,100.85252
25904,155.86356
25905,117.60408
25906,181.51788
25907,131.29993
25908,157.91212
25909,224.21704
25910,86.70252
25911,140.38695
25912,162.01733
25913,83.43552
25914,96.69047
25915,174.81223
25916,73.68387
25917,82.459015
25918,116.73452
25919,171.62657
25920,80.8127
25921,156.06137
25922,162.26636
25923,89.064995
25924,138.0857
25925,149.0868
25926,190.15755
25927,150.4373
25928,183.13788
25929,147.60689
25930,126.27105
25931,141.21474
25932,166.09189
25933,127.7484
25934,98.308586
25935,161.51859
25936,177.65508
25937,100.6799
25938,188.90964
25939,106.3479
25940,137.14883
25941,106.64219
25942,89.064995
25943,120.22972
25944,164.0365
25945,87.89784
25946,114.38281
25947,120.00881
25948,112.50069
25949,139.3349
25950,96.34625
25951,130.29697
25952,173.43257
25953,84.40958
25954,243.75237
25955,168.14784
25956,255.25378
25957,169.30711
25958,203.66179
25959,173.43257
25960,158.24217
25961,135.81664
25962,189.18057
25963,83.72564
25964,156.88258
25965,171.78676
25966,171.78676
25967,153.96477
25968,122.074745
25969,149.22624
25970,202.03668
25971,148.9778
25972,208.27687
25973,250.41481
25974,88.87843
25975,173.15933
25976,158.1801
25977,147.45909
25978,90.21186
25979,143.972
25980,85.727936
25981,94.26772
25982,116.4227
25983,170.44768
25984,104.3327
25985,150.74966
25986,96.188835
25987,96.188835
25988,96.188835
25989,96.188835
25990,98.57342
25991,156.85486
25992,121.397705
25993,62.788605
25994,96.20401
25995,92.207794
25996,142.16316
25997,96.57784
25998,113.29163
25999,187.61775
26000,169.3751
26001,171.94415
26002,206.78236
26003,171.75388
26004,165.70036
26005,144.69496
26006,99.46462
26007,228.37627
26008,92.25133
26009,92.25133
26010,292.64572
26011,82.98524
26012,221.81094
26013,92.25133
26014,98.36254
26015,92.25133
26016,87.696144
26017,166.86494
26018,232.37196
26019,113.22017
26020,110.9939
26021,94.05234
26022,94.05234
26023,177.07402
26024,134.8635
26025,132.8182
26026,96.64242
26027,159.51714
26028,94.08122
26029,72.26806
26030,171.23886
26031,64.72577
26032,66.39259
26033,62.88773
26034,40.36425
26035,104.93558
26036,104.93558
26037,62.632565
26038,92.25133
26039,92.25133
26040,126.942245
26041,104.38438
26042,123.220894
26043,141.29543
26044,136.30525
26045,283.1924
26046,116.976685
26047,104.38438
26048,123.53799
26049,112.112854
26050,141.29543
26051,136.30525
26052,92.25133
26053,92.25133
26054,106.652916
26055,92.25133
26056,82.98524
26057,92.25133
26058,79.362305
26059,92.25133
26060,92.25133
26061,161.95853
26062,92.25133
26063,92.25133
26064,40.36425
26065,92.25133
26066,92.25133
26067,92.25133
26068,80.60436
26069,201.84108
26070,93.6334
26071,118.074
26072,97.055534
26073,98.713844
26074,109.80427
26075,101.97523
26076,136.48816
26077,92.98352
26078,181.58371
26079,148.05826
26080,186.7014
26081,250.21413
26082,103.673225
26083,97.34418
26084,167.55531
26085,132.55466
26086,127.32793
26087,95.26268
26088,100.46137
26089,100.46137
26090,178.51265
26091,66.684616
26092,162.18346
26093,85.4926
26094,84.942696
26095,106.05207
26096,102.163055
26097,89.83326
26098,195.79274
26099,118.92298
26100,192.37424
26101,160.3352
26102,89.83326
26103,91.578156
26104,100.92078
26105,125.31446
26106,162.36787
26107,207.79666
26108,92.68053
26109,205.73737
26110,98.72168
26111,137.72147
26112,83.64149
26113,99.6672
26114,103.96533
26115,89.253174
26116,97.375946
26117,87.60129
26118,151.60765
26119,85.27586
26120,89.413345
26121,108.167984
26122,127.568214
26123,78.70645
26124,162.41824
26125,158.47789
26126,94.85724
26127,199.88889
26128,199.88889
26129,110.485344
26130,102.129974
26131,91.113235
26132,246.7442
26133,110.485344
26134,150.45117
26135,86.9801
26136,86.9801
26137,96.20681
26138,177.92346
26139,114.16001
26140,91.69056
26141,100.8761
26142,199.60057
26143,11.363328
26144,98.02655
26145,99.62117
26146,59.787304
26147,91.157974
26148,150.66904
26149,89.75121
26150,85.1477
26151,86.66001
26152,117.03161
26153,104.65836
26154,91.85593
26155,99.17693
26156,103.391335
26157,197.55386
26158,135.7394
26159,126.72419
26160,120.004105
26161,96.632034
26162,138.24321
26163,137.18143
26164,102.6677
26165,106.28522
26166,176.27477
26167,137.00401
26168,96.236465
26169,109.845215
26170,228.61229
26171,62.23969
26172,98.13356
26173,104.925995
26174,104.925995
26175,275.7906
26176,70.14947
26177,223.45807
26178,98.5767
26179,216.59447
26180,155.04828
26181,183.20714
26182,183.20714
26183,168.43474
26184,115.42164
26185,52.597534
26186,193.13791
26187,189.25989
26188,122.25519
26189,176.06717
26190,169.0377
26191,194.24461
26192,179.74124
26193,104.13715
26194,171.49838
26195,108.674416
26196,214.1472
26197,202.8062
26198,191.46967
26199,113.20943
26200,109.51156
26201,204.39565
26202,108.130264
26203,188.6403
26204,202.12839
26205,121.17966
26206,175.37692
26207,89.574295
26208,101.917984
26209,171.7792
26210,125.91488
26211,94.580345
26212,150.34402
26213,115.09107
26214,92.91454
26215,150.45117
26216,91.69056
26217,113.61395
26218,106.28522
26219,203.27914
26220,113.61395
26221,108.67607
26222,112.55256
26223,64.51349
26224,106.79965
26225,200.2249
26226,152.2896
26227,91.81892
26228,173.9415
26229,76.14043
26230,217.42787
26231,226.48079
26232,173.87234
26233,173.71765
26234,153.06839
26235,151.73181
26236,139.00056
26237,113.07849
26238,83.54437
26239,177.68953
26240,77.421326
26241,217.36858
26242,163.97696
26243,159.15706
26244,85.98028
26245,180.3709
26246,189.49855
26247,165.518
26248,103.25197
26249,245.0502
26250,100.04539
26251,125.19916
26252,217.36858
26253,252.45224
26254,97.46937
26255,84.69626
26256,157.60268
26257,157.60268
26258,102.21326
26259,79.29555
26260,138.7327
26261,107.43717
26262,124.17953
26263,98.91903
26264,98.91903
26265,231.55383
26266,90.24855
26267,88.920425
26268,92.328156
26269,95.741486
26270,77.421326
26271,113.87199
26272,109.68409
26273,82.6547
26274,77.914276
26275,87.35888
26276,96.15171
26277,87.35888
26278,63.57437
26279,91.74652
26280,64.49283
26281,132.85211
26282,60.24226
26283,135.29938
26284,135.29938
26285,163.98259
26286,185.80124
26287,102.452995
26288,90.47341
26289,215.02495
26290,225.77884
26291,261.02353
26292,168.9337
26293,100.56583
26294,167.70763
26295,88.920425
26296,220.96684
26297,115.460304
26298,100.25398
26299,84.797295
26300,81.38899
26301,87.965935
26302,150.29474
26303,85.46553
26304,153.50368
26305,67.58771
26306,131.24008
26307,79.02214
26308,120.42139
26309,117.8523
26310,141.11098
26311,105.75508
26312,143.64078
26313,86.402664
26314,44.8426
26315,84.08639
26316,49.963097
26317,101.25008
26318,77.421326
26319,183.37029
26320,78.91524
26321,101.93803
26322,177.77858
26323,143.43016
26324,84.83385
26325,97.29102
26326,175.02046
26327,172.8171
26328,203.72864
26329,200.97838
26330,155.62202
26331,171.29568
26332,206.7594
26333,165.10481
26334,152.14053
26335,85.16677
26336,113.73734
26337,144.92014
26338,138.60641
26339,206.06686
26340,199.62166
26341,119.789795
26342,143.16032
26343,117.76092
26344,88.1658
26345,93.90915
26346,91.58027
26347,120.45955
26348,85.2574
26349,132.95381
26350,124.613304
26351,282.01172
26352,117.11697
26353,94.718094
26354,246.75682
26355,183.71585
26356,214.59279
26357,202.5022
26358,160.53009
26359,276.02063
26360,118.850914
26361,213.96162
26362,114.54443
26363,118.17056
26364,221.78946
26365,196.9359
26366,97.24879
26367,94.35719
26368,92.24931
26369,129.78609
26370,85.64241
26371,151.35333
26372,109.28723
26373,125.893715
26374,216.01958
26375,253.94821
26376,187.62914
26377,220.34448
26378,172.50227
26379,247.63385
26380,219.81314
26381,66.921074
26382,228.05267
26383,103.53236
26384,234.04074
26385,92.28553
26386,155.95879
26387,161.30666
26388,94.73009
26389,95.63772
26390,53.539593
26391,121.628685
26392,112.328766
26393,160.94069
26394,147.8112
26395,115.50581
26396,146.8491
26397,102.07438
26398,118.31182
26399,64.11809
26400,96.95663
26401,162.74818
26402,93.29477
26403,130.35556
26404,133.6853
26405,139.12427
26406,102.07438
26407,67.37839
26408,53.604153
26409,53.604153
26410,228.848
26411,81.231
26412,92.893
26413,162.38171
26414,81.40741
26415,61.701645
26416,104.855774
26417,83.04566
26418,234.56126
26419,57.86063
26420,243.25964
26421,169.03065
26422,238.2102
26423,159.09834
26424,138.6247
26425,164.27296
26426,72.498024
26427,200.45555
26428,177.89337
26429,234.3477
26430,112.328766
26431,141.907
26432,104.56951
26433,99.55944
26434,87.08401
26435,92.893
26436,200.06955
26437,215.0981
26438,121.39331
26439,117.66273
26440,219.52328
26441,-13.89157
26442,121.994446
26443,121.994446
26444,82.40011
26445,84.73068
26446,88.63612
26447,74.60633
26448,76.16677
26449,241.7253
26450,215.2808
26451,220.15828
26452,246.2105
26453,187.85576
26454,163.77342
26455,148.93318
26456,151.4065
26457,228.69572
26458,338.93863
26459,254.98537
26460,175.74805
26461,76.07614
26462,100.28238
26463,102.17547
26464,208.53621
26465,157.06453
26466,135.17162
26467,94.07906
26468,106.46258
26469,86.60416
26470,140.28902
26471,67.48568
26472,158.22505
26473,86.60416
26474,67.48568
26475,95.60473
26476,86.03841
26477,111.624054
26478,119.803215
26479,121.628685
26480,75.90916
26481,81.191925
26482,66.41046
26483,102.17547
26484,102.17547
26485,140.20172
26486,216.73042
26487,94.652115
26488,122.84184
26489,127.694786
26490,125.69756
26491,108.86343
26492,121.81844
26493,132.67339
26494,81.053856
26495,105.1053
26496,64.06796
26497,74.31772
26498,98.481255
26499,201.03137
26500,258.686
26501,80.16385
26502,67.41535
26503,144.70175
26504,86.34838
26505,108.23907
26506,112.5108
26507,109.24548
26508,96.79926
26509,89.036934
26510,121.78207
26511,124.218155
26512,59.37758
26513,60.25733
26514,122.88739
26515,60.915157
26516,123.4487
26517,172.15727
26518,122.33435
26519,172.09656
26520,162.0692
26521,163.41025
26522,102.12394
26523,107.135445
26524,134.10529
26525,169.79158
26526,104.83975
26527,167.49591
26528,99.206345
26529,181.34949
26530,142.88899
26531,192.70895
26532,84.299355
26533,183.67297
26534,139.41177
26535,137.36748
26536,148.43349
26537,254.82216
26538,125.87089
26539,123.4487
26540,109.9457
26541,171.86229
26542,61.36087
26543,129.03188
26544,103.26161
26545,77.710976
26546,120.08665
26547,84.68558
26548,121.66956
26549,138.63783
26550,138.63783
26551,138.63783
26552,105.97917
26553,54.764774
26554,116.89119
26555,142.63974
26556,99.34723
26557,108.54105
26558,92.55855
26559,168.222
26560,96.47781
26561,210.09843
26562,77.925
26563,112.02468
26564,123.4487
26565,93.075905
26566,95.44001
26567,193.63829
26568,108.54105
26569,80.0955
26570,64.08792
26571,202.9124
26572,170.58385
26573,93.05796
26574,231.18364
26575,171.0442
26576,135.61322
26577,83.40542
26578,199.11569
26579,101.24276
26580,78.66398
26581,205.0286
26582,156.61559
26583,3.5936108
26584,175.74284
26585,157.22691
26586,186.4788
26587,195.28204
26588,186.27068
26589,76.42003
26590,156.88948
26591,122.1484
26592,99.94424
26593,93.05796
26594,93.13492
26595,108.54105
26596,128.051
26597,108.54105
26598,104.34005
26599,181.27606
26600,109.76986
26601,147.74413
26602,196.0651
26603,170.95448
26604,124.40252
26605,174.17114
26606,202.83398
26607,129.31459
26608,167.36443
26609,134.86923
26610,201.9075
26611,-3.2181544
26612,165.1717
26613,97.2746
26614,100.42437
26615,128.9609
26616,97.2746
26617,133.27643
26618,143.8316
26619,97.2746
26620,150.16637
26621,97.2746
26622,97.2746
26623,97.2746
26624,97.2746
26625,150.3189
26626,221.70192
26627,53.82898
26628,240.6017
26629,133.0501
26630,40.70607
26631,224.49269
26632,60.219982
26633,203.41531
26634,134.36166
26635,133.535
26636,54.123756
26637,140.60483
26638,191.63692
26639,94.57923
26640,97.2746
26641,131.49773
26642,40.70607
26643,238.65398
26644,161.95918
26645,158.64377
26646,144.09302
26647,88.65911
26648,200.69122
26649,207.5576
26650,207.99026
26651,100.35378
26652,100.35378
26653,100.35378
26654,122.77903
26655,111.69122
26656,168.27711
26657,306.15195
26658,92.416145
26659,133.4253
26660,100.35378
26661,159.78714
26662,100.35378
26663,157.26707
26664,100.35378
26665,95.924866
26666,100.35378
26667,100.35378
26668,107.055534
26669,187.91309
26670,97.2746
26671,106.59034
26672,66.921074
26673,151.05432
26674,124.62819
26675,166.78595
26676,137.12119
26677,133.00948
26678,122.77903
26679,133.24478
26680,97.2746
26681,66.921074
26682,104.79958
26683,100.42437
26684,234.92436
26685,59.32933
26686,78.426384
26687,78.426384
26688,75.22175
26689,106.21404
26690,65.882904
26691,141.64343
26692,104.69899
26693,203.13979
26694,149.8775
